#r        v         
45.117    935.944   
45.3472   881.036   
45.5773   780.439   
45.8075   811.719   
46.0377   892.773   
46.2679   912.887   
46.4981   807.671   
46.7283   766.978   
46.9585   667.943   
47.1887   796.259   
47.4189   761.504   
47.649    894.044   
47.8792   871.922   
48.1094   823.522   
48.3396   874.213   
48.5698   801.383   
48.8      775.422   
49.0302   655.941   
49.2604   789.36    
49.4905   873.371   
49.7207   846.874   
49.9509   806.402   
50.1811   821.188   
50.4113   761.797   
50.6415   717.844   
50.8717   764.464   
51.1019   730.352   
51.3321   836.036   
51.5622   815.247   
51.7924   778.949   
52.0226   822.788   
52.2528   792.619   
52.483    829.558   
52.7132   795.231   
52.9434   697.52    
53.1736   806.602   
53.4038   809.978   
53.6339   764.081   
53.8641   808.01    
54.0943   647.376   
54.3245   832.359   
54.5547   793.492   
54.7849   753.201   
55.0151   836.948   
55.2453   788.701   
55.4755   818.24    
55.7056   715.671   
55.9358   767.23    
56.166    805.972   
56.3962   729.887   
56.6264   711.524   
56.8566   799.445   
57.0868   729.434   
57.317    755.185   
57.5471   731.068   
57.7773   694.61    
58.0075   712.671   
58.2377   616.813   
58.4679   750.616   
58.6981   611.041   
58.9283   725.07    
59.1585   719.193   
59.3887   757.275   
59.6188   712.936   
59.849    769.561   
60.0792   726.997   
60.3094   726.229   
60.5396   711.264   
60.7698   728.981   
61        661.197   
61.2302   720.813   
61.4604   672.933   
61.6905   735.527   
61.9207   744.992   
62.1509   636.326   
62.3811   743.904   
62.6113   725.82    
62.8415   737.127   
63.0717   662.965   
63.3019   706.224   
63.5321   674.306   
63.7622   674.6     
63.9924   648.524   
64.2226   670.998   
64.4528   660.19    
64.683    658.903   
64.9132   709.989   
65.1434   654.241   
65.3736   702.927   
65.6038   699.856   
65.8339   680.458   
66.0641   698.782   
66.2943   698.848   
66.5245   740.489   
66.7547   670.454   
66.9849   704.722   
67.2151   704.739   
67.4453   603.833   
67.6754   696.231   
67.9056   648.728   
68.1358   657.006   
68.366    681.718   
68.5962   688.958   
68.8264   667.278   
69.0566   630.414   
69.2868   674.264   
69.517    666.155   
69.7471   675.067   
69.9773   617.992   
70.2075   672.427   
70.4377   611.312   
70.6679   636.873   
70.8981   661.159   
71.1283   605.788   
71.3585   598.645   
71.5887   631.204   
71.8188   662.106   
72.049    670.095   
72.2792   650.199   
72.5094   640.314   
72.7396   658.77    
72.9698   550.832   
73.2      672.346   
73.4302   653.569   
73.6604   601.133   
73.8905   646.721   
74.1207   614.396   
74.3509   621.756   
74.5811   621.165   
74.8113   639.641   
75.0415   596.266   
75.2717   622.877   
75.5019   609.623   
75.7321   551.837   
75.9622   590.255   
76.1924   624.94    
76.4226   654.895   
76.6528   626.671   
76.883    595.997   
77.1132   540.06    
77.3434   607.955   
77.5736   605.334   
77.8037   612.409   
78.0339   592.353   
78.2641   643.952   
78.4943   542.764   
78.7245   576.624   
78.9547   626.296   
79.1849   559.523   
79.4151   608.741   
79.6453   581.187   
79.8754   594.481   
80.3358   340.538   
80.7962   347.28    
81.0264   201.322   
81.2566   236.374   
81.4868   319.157   
81.9471   81.8665   
82.1773   306.058   
82.8679   104.984   
83.3283   204.99    
84.249    304.476   
84.7094   326.067   
84.9396   308.563   
85.4      275.368   
85.8603   315.423   
87.2415   284.083   
87.4717   322.023   
88.1622   324.453   
89.5434   318.947   
90.0037   325.211   
91.1547   241.932   
91.3849   303.352   
