#r        v         
29.234    650.741   
29.4641   627.743   
29.6943   682.064   
29.9245   646.246   
30.1547   586.481   
30.3849   566.367   
30.6151   646.611   
30.8453   673.627   
31.0755   617.609   
31.3056   615.576   
31.5358   624.688   
31.766    658.469   
31.9962   650.483   
32.2264   589.947   
32.4566   602.644   
32.6868   623.359   
32.917    594.285   
33.1472   575.317   
33.3773   618.105   
33.6075   569.205   
33.8377   643.792   
34.0679   603.088   
34.2981   555.575   
34.5283   599.911   
34.7585   584.481   
34.9887   594.95    
35.2189   627.292   
35.449    641.751   
35.6792   537.389   
35.9094   501.978   
36.1396   595.007   
36.3698   584.467   
36.6      534.783   
36.8302   604.142   
37.0604   515.59    
37.2906   510.607   
37.5207   568.87    
37.7509   552.801   
37.9811   576.885   
38.2113   582.71    
38.4415   537.739   
38.6717   548.366   
38.9019   575.967   
39.1321   560.838   
39.3622   553.701   
39.5924   522.407   
39.8226   528.134   
40.0528   571.154   
40.283    557.28    
40.5132   514.711   
40.7434   558.83    
40.9736   497.977   
41.2038   550.587   
41.4339   559.371   
41.6641   569.134   
41.8943   506.323   
42.1245   528.227   
42.3547   548.816   
42.5849   492.497   
42.8151   544.512   
43.0453   538.693   
43.2755   535.625   
43.5056   544.254   
43.7358   525.78    
43.966    543.369   
44.1962   527.379   
44.4264   480.9     
44.6566   532.437   
44.8868   531.037   
45.117    519.727   
45.3472   520.814   
45.5773   541.193   
45.8075   485.478   
46.0377   530.14    
46.2679   531.222   
46.4981   495.072   
46.7283   457.889   
46.9585   481.365   
47.1887   505.385   
47.4189   507.38    
47.649    528.433   
47.8792   528.287   
48.1094   479.489   
48.3396   539.028   
48.5698   490.667   
48.8      502.546   
49.0302   457.373   
49.2604   524.45    
49.4905   505.665   
49.7207   509.479   
49.9509   466.895   
50.1811   520.353   
50.4113   489.51    
50.6415   456.092   
50.8717   470.973   
51.1019   491.245   
51.3321   522.866   
51.5622   503.997   
51.7924   497.061   
52.0226   509.059   
52.2528   501.016   
52.483    494.428   
52.7132   489.416   
52.9434   458.514   
53.1736   487.722   
53.4038   493.1     
53.6339   493.732   
53.8641   495.171   
54.0943   450.086   
54.3245   502.498   
54.5547   498.219   
54.7849   488.424   
55.0151   502.027   
55.2453   487.829   
55.4755   505.015   
55.7056   469.888   
55.9358   473.804   
56.166    501.937   
56.3962   463.386   
56.6264   454.552   
56.8566   493.084   
57.0868   471.773   
57.317    485.478   
57.5471   468.741   
57.7773   475.65    
58.0075   485.465   
58.2377   431.68    
58.4679   481.739   
58.6981   430.978   
58.9283   463.121   
59.1585   457.862   
59.3887   491.204   
59.6188   454.887   
59.849    475.284   
60.0792   474.305   
60.3094   482.434   
60.5396   473.387   
60.7698   466.863   
61        462.602   
61.2302   454.341   
61.4604   451.591   
61.6905   491.801   
61.9207   460.363   
62.1509   434.071   
62.3811   469.298   
62.6113   471.269   
62.8415   462.166   
63.0717   456.189   
63.3019   453.384   
63.5321   418.051   
63.7622   457.622   
63.9924   454.071   
64.2226   456.246   
64.4528   433.123   
64.683    456.648   
64.9132   466.147   
65.1434   451.449   
65.3736   443.049   
65.6038   455.534   
65.8339   470.915   
66.0641   463.124   
66.2943   467.776   
66.5245   457.888   
66.7547   466.418   
66.9849   463.489   
67.2151   464.479   
67.4453   425.554   
67.6754   455.668   
67.9056   450.694   
68.1358   451.947   
68.366    454.703   
68.5962   456.746   
68.8264   443.757   
69.0566   442.021   
69.2868   448.089   
69.517    426.253   
69.7471   446.34    
69.9773   435.811   
70.2075   441.893   
70.4377   428.561   
70.6679   438.246   
70.8981   448.941   
71.1283   433.542   
71.3585   430.698   
71.5887   435.559   
71.8188   452.159   
72.049    441.473   
72.2792   455.094   
72.5094   444.184   
72.7396   434.807   
72.9698   409.729   
73.2      450.509   
73.4302   439.418   
73.6604   430.387   
73.8905   437.983   
74.1207   420.313   
74.3509   423.682   
74.5811   433.905   
74.8113   434.467   
75.0415   418.508   
75.2717   438.984   
75.5019   436.063   
75.7321   414.596   
75.9622   431.53    
76.1924   433.251   
76.4226   438.635   
76.6528   426.683   
76.883    431.334   
77.1132   413.939   
77.3434   428.22    
77.5736   431.866   
77.8037   427.649   
78.0339   416.214   
78.2641   440.057   
78.4943   414.053   
78.7245   417.274   
78.9547   444.1     
79.1849   403.804   
79.4151   422.915   
79.6453   423.202   
79.8754   410.222   
80.1056   271.349   
81.0264   283.783   
81.2566   282.123   
81.4868   339.357   
81.717    316.08    
81.9471   277.051   
82.4075   224.932   
83.3283   270.807   
84.4792   323.047   
84.7094   316.96    
84.9396   317.105   
86.3207   313.395   
87.4717   319.499   
88.1622   326.802   
89.3132   323.529   
89.5434   326.586   
90.0037   324.595   
91.1547   303.211   
91.8452   250.9     
