#r        v         
29.1239   1902.76   
29.274    1930.08   
29.4241   2084.36   
29.5742   2049.13   
29.7244   1843.39   
29.8745   1836.66   
30.0246   1645.05   
30.1747   1880.55   
30.3248   1841.35   
30.475    2081.62   
30.6251   1971.25   
30.7752   1775.72   
30.9253   2103.44   
31.0755   1733.47   
31.2256   1802.74   
31.3757   1745.92   
31.5258   1867.28   
31.676    1914.46   
31.8261   1902.18   
31.9762   1885.2    
32.1263   1804.53   
32.2764   1703.17   
32.4266   1722.69   
32.5767   1780.06   
32.7268   2023.72   
32.8769   1845.57   
33.0271   1863.41   
33.1772   1821.25   
33.3273   1892.6    
33.4774   1762.99   
33.6276   1791.07   
33.7777   1746.29   
33.9278   1971      
34.0779   1747.18   
34.228    1635.53   
34.3782   1553.64   
34.5283   1839.69   
34.6784   1757.28   
34.8285   1650      
34.9787   1886.79   
35.1288   1819.86   
35.2789   1734.97   
35.429    1739.5    
35.5792   1661.47   
35.7293   1741.08   
35.8794   1606.76   
36.0295   1644.25   
36.1796   1693.31   
36.3298   1789.92   
36.4799   1548.87   
36.63     1680.09   
36.7801   1657.22   
36.9303   1325.95   
37.0804   1624.67   
37.2305   1398.74   
37.3806   1567.81   
37.5307   1711.02   
37.6809   1639.1    
37.831    1530.48   
37.9811   1727.64   
38.1312   1508.4    
38.2814   1584.11   
38.4315   1614.15   
38.5816   1487.43   
38.7317   1573.95   
38.8819   1613.67   
39.032    1650.92   
39.1821   1606.94   
39.3322   1404.43   
39.4823   1673.48   
39.6325   1595.89   
39.7826   1567.71   
39.9327   1496.32   
40.0828   1411.27   
40.233    1465.52   
40.3831   1465.58   
40.5332   1441.87   
40.6833   1459.24   
40.8335   1423.45   
40.9836   1603.08   
41.1337   1483.09   
41.2838   1546.42   
41.4339   1520.63   
41.5841   1547.36   
41.7342   1532.98   
41.8843   1557.19   
42.0344   1557.05   
42.1846   1557.18   
42.3347   1482.57   
42.4848   1296.64   
42.6349   1472.55   
42.7851   1460.04   
42.9352   1463.04   
43.0853   1410.87   
43.2354   1449.43   
43.3855   1435.69   
43.5357   1358.28   
43.6858   1466.36   
43.8359   1396.37   
43.986    1371.5    
44.1362   1392.73   
44.2863   1242.29   
44.4364   1341.01   
44.5865   1409.46   
44.7367   1229.82   
44.8868   1212.41   
45.0369   1421.25   
45.187    1450.55   
45.3371   1458.83   
45.4873   1379.79   
45.6374   1445.45   
45.7875   1105.07   
45.9376   1362.92   
46.0878   1353.88   
46.2379   1237.23   
46.388    1344.09   
46.5381   1307.25   
46.6883   1210.3    
46.8384   1283.4    
46.9885   1247.7    
47.1386   1375.21   
47.2887   1267.03   
47.4389   1147.93   
47.589    1260.63   
47.7391   1295.56   
47.8892   1356.19   
48.0394   1293.77   
48.1895   1233.03   
48.3396   1152.57   
48.4897   1275.36   
48.6399   1204.3    
48.79     1185.18   
48.9401   1320.12   
49.0902   1136.82   
49.2403   1149.92   
49.3905   1379.82   
49.5406   1153.04   
49.6907   1225.41   
49.8408   1166      
49.991    1249.17   
