#r        v         
36.9303   1182.25   
37.0804   1444.74   
37.2305   1245.94   
37.3806   1394.5    
37.5307   1520.56   
37.6809   1457.51   
37.831    1361.76   
37.9811   1535.7    
38.1312   1341.7    
38.2814   1408.76   
38.4315   1435.52   
38.5816   1323.77   
38.7317   1399.47   
38.8819   1434.3    
39.032    1467.53   
39.1821   1428.41   
39.3322   1250.42   
39.4823   1487.28   
39.6325   1418.78   
39.7826   1394.21   
39.9327   1331.21   
40.0828   1258.05   
40.233    1304.83   
40.3831   1304.42   
40.5332   1283.09   
40.6833   1298.73   
40.8335   1267.44   
40.9836   1425.31   
41.1337   1319.1    
41.2838   1375.21   
41.4339   1352.26   
41.5841   1376.03   
41.7342   1363.41   
41.8843   1384.24   
42.0344   1384.67   
42.1846   1384.62   
42.3347   1319.33   
42.4848   1155.47   
42.6349   1310.25   
42.7851   1299.48   
42.9352   1301.45   
43.0853   1256.23   
43.2354   1289.51   
43.3855   1277.58   
43.5357   1210.22   
43.6858   1304.76   
43.8359   1243.92   
43.986    1221.29   
44.1362   1240.09   
44.2863   1107.79   
44.4364   1194.43   
44.5865   1255.08   
44.7367   1097.53   
44.8868   1081.57   
45.0369   1264.86   
45.187    1290.46   
45.3371   1298.14   
45.4873   1228.67   
45.6374   1286.01   
45.7875   987.467   
45.9376   1213.9    
46.0878   1206.44   
46.2379   1103.28   
46.388    1197.13   
46.5381   1164.74   
46.6883   1079.95   
46.8384   1144.94   
46.9885   1112.77   
47.1386   1224.35   
47.2887   1130.38   
47.4389   1024.74   
47.589    1124.17   
47.7391   1154.65   
47.8892   1207.35   
48.0394   1153.16   
48.1895   1099.35   
48.3396   1028.97   
48.4897   1137.11   
48.6399   1074.88   
48.79     1057.81   
48.9401   1176.08   
49.0902   1015.11   
49.2403   1027.16   
49.3905   1228.2    
49.5406   1029.31   
49.6907   1092.5    
49.8408   1040.54   
49.991    1113.34   
