#r        v         
74.8113   578.135   
75.0415   530.647   
75.2717   547.686   
75.5019   569.172   
75.7321   520.394   
75.9622   560.21    
76.1924   553.628   
76.4226   589.879   
76.6528   566.976   
76.883    549.291   
77.1132   495.926   
77.3434   543.233   
77.5736   561.663   
77.8037   556.258   
78.0339   529.76    
78.2641   581.168   
78.4943   523.911   
78.7245   527.113   
78.9547   543.975   
79.1849   512.173   
79.4151   534.485   
79.6453   542.5     
79.8754   541.163   
80.1056   135.934   
80.566    340.075   
80.7962   342.488   
81.0264   79.8217   
81.2566   264.452   
81.4868   318.957   
81.9471   184.208   
82.6377   93.5805   
83.3283   205.85    
84.4792   304.486   
84.7094   310.044   
84.9396   326.821   
85.4      276.179   
85.8603   315.493   
87.0113   275.425   
87.2415   297.309   
87.4717   321.931   
88.1622   324.706   
89.5434   320.067   
90.0037   324.951   
91.1547   249.102   
91.3849   305.248   
