#r        v         
32.917    336.914   
33.1472   340.473   
33.3773   340.375   
33.6075   337.013   
33.8377   340.792   
34.0679   337.778   
34.2981   338.705   
34.5283   339.907   
34.7585   341.882   
34.9887   340.943   
35.2189   336.884   
35.449    342.389   
35.6792   338.805   
35.9094   335.799   
36.1396   341.795   
36.3698   343.658   
36.6      337.42    
36.8302   340.318   
37.0604   338.242   
37.2906   339.663   
37.5207   343.139   
37.7509   340.231   
37.9811   342.935   
38.2113   337.302   
38.4415   339.425   
38.6717   338.311   
38.9019   338.835   
39.1321   341.992   
39.3622   339.379   
39.5924   339.753   
39.8226   340.231   
40.0528   340.946   
40.283    343.294   
40.5132   340.615   
40.7434   340.272   
40.9736   338.543   
41.2038   339.621   
41.4339   342.722   
41.6641   343.925   
41.8943   342.808   
42.1245   341.654   
42.3547   342.384   
42.5849   342.226   
42.8151   342.11    
43.0453   340.389   
43.2755   341.969   
43.5056   339.929   
43.7358   342.446   
43.966    342.465   
44.1962   343.519   
44.4264   342.632   
44.6566   342.049   
44.8868   343.371   
45.117    342.258   
45.3472   340.453   
45.5773   341.921   
45.8075   342.257   
46.0377   343.177   
46.2679   344.503   
46.4981   341.292   
46.7283   340.007   
46.9585   339.819   
47.1887   340.558   
47.4189   342.879   
47.649    345.059   
47.8792   343.286   
48.1094   343.643   
48.3396   344.048   
48.5698   342.145   
48.8      342.673   
49.0302   342.466   
49.2604   344.565   
49.4905   343.515   
49.7207   342.408   
49.9509   344.815   
50.1811   344.074   
50.4113   343.387   
50.6415   342.998   
50.8717   343.038   
51.1019   343.118   
51.3321   345.484   
51.5622   343.292   
51.7924   343.393   
52.0226   344.846   
52.2528   344.057   
52.483    345.375   
52.7132   344.515   
52.9434   344.688   
53.1736   344.905   
53.4038   343.999   
53.6339   346.256   
53.8641   344.951   
54.0943   344.798   
54.3245   345.958   
54.5547   344.905   
54.7849   345.654   
55.0151   347.557   
55.2453   346.491   
55.4755   346.677   
55.7056   346.24    
55.9358   344.639   
56.166    345.611   
56.3962   344.177   
56.6264   344.716   
56.8566   344.467   
57.0868   346.651   
57.317    348.013   
57.5471   346.548   
57.7773   345.453   
58.0075   345.842   
58.2377   344.323   
58.4679   346.286   
58.6981   343.759   
58.9283   345.435   
59.1585   347.218   
59.3887   346.473   
59.6188   345.627   
59.849    345.492   
60.0792   346.512   
60.3094   349.407   
60.5396   347.775   
60.7698   348.347   
61        348.002   
61.2302   345.948   
61.4604   347.49    
61.6905   345.874   
61.9207   346.251   
62.1509   345.418   
62.3811   346.722   
62.6113   346.512   
62.8415   347.544   
63.0717   345.067   
63.3019   346.074   
63.5321   347.245   
63.7622   346.381   
63.9924   346.557   
64.2226   345.819   
64.4528   348.076   
64.683    346.745   
64.9132   349.09    
65.1434   346.53    
65.3736   346.16    
65.6038   345.916   
65.8339   347.962   
66.0641   347.686   
66.2943   347.535   
66.5245   346.536   
66.7547   349.011   
66.9849   345.927   
67.2151   348.087   
67.4453   347.794   
67.6754   347.89    
67.9056   347.31    
68.1358   345.019   
68.366    348.042   
68.5962   346.555   
68.8264   347.357   
69.0566   345.937   
69.2868   346.606   
69.517    348.095   
69.7471   346.463   
69.9773   345.513   
70.2075   346.911   
70.4377   343.88    
70.6679   346.895   
70.8981   347.984   
71.1283   347.014   
71.3585   347.416   
71.5887   345.734   
71.8188   346.281   
72.049    347.164   
72.2792   347.723   
72.5094   346.712   
72.7396   347.622   
72.9698   345.56    
73.2      346.915   
73.4302   349.062   
73.6604   346.544   
73.8905   347.236   
74.1207   347.379   
74.3509   346.948   
74.5811   346.095   
74.8113   347.611   
75.0415   347.183   
75.2717   346.523   
75.5019   347.521   
75.7321   346.66    
75.9622   346.545   
76.1924   346.941   
76.4226   346.441   
76.6528   347.009   
76.883    347.314   
77.1132   345.952   
77.3434   346.944   
77.5736   346.324   
77.8037   348.622   
78.0339   345.735   
78.2641   346.676   
78.4943   344.521   
78.7245   346.092   
78.9547   349.51    
79.1849   346.018   
79.4151   347.492   
79.6453   347.129   
79.8754   346.728   
80.3358   341.384   
80.566    340.354   
80.7962   340.73    
81.2566   339.336   
81.4868   340.055   
81.717    340.692   
81.9471   339.191   
82.1773   344.666   
82.6377   339.558   
83.3283   336.521   
84.249    336.704   
84.7094   333.738   
84.9396   335.661   
86.3207   334.029   
87.4717   330.275   
88.1622   330.925   
89.3132   330.051   
89.5434   330.153   
90.0037   326.011   
90.9245   325.235   
91.1547   326.719   
91.8452   322.687   
