#r        v         
18.9155   1553.31   
19.0656   1281.74   
19.2157   1331.17   
19.3659   1396.49   
19.516    899.095   
19.6661   1107.41   
19.8162   914.077   
19.9664   1315.94   
20.1165   1131      
20.2666   1298.02   
20.4167   1092.41   
20.5669   1592.15   
20.717    1384.57   
20.8671   1370.41   
21.0172   1153.88   
21.1673   1317.4    
21.3175   1547.77   
21.4676   1180.51   
21.6177   1793.85   
21.7678   1595.25   
21.918    1785.29   
22.0681   1591.7    
22.2182   1474.39   
22.3683   1154.8    
22.5184   1849      
22.6686   1425.89   
22.8187   1534.74   
22.9688   1470.81   
23.1189   1331.3    
23.2691   1653.39   
23.4192   1444.84   
23.5693   1327.1    
23.7194   1444.39   
23.8696   1479.7    
24.0197   1549.31   
24.1698   1633.96   
24.3199   1850.95   
24.47     1676.91   
24.6202   1540.63   
24.7703   1609.78   
24.9204   1676.88   
25.0705   1762.45   
25.2207   1872.95   
25.3708   1647.51   
25.5209   1774.96   
25.671    1708.69   
25.8212   1632.82   
25.9713   1822.54   
26.1214   1680.13   
26.2715   1739.92   
26.4216   1622.15   
26.5718   1884.32   
26.7219   1814.32   
26.872    1658.16   
27.0221   1800.43   
27.1723   1684.19   
27.3224   1568.17   
27.4725   1765.56   
27.6226   1684.13   
27.7728   1673.48   
27.9229   1689.35   
28.073    1747.54   
28.2231   1668.05   
28.3732   1700.72   
28.5234   1584.93   
28.6735   1764.07   
28.8236   1761.24   
28.9737   1587.04   
29.1239   1608.37   
29.274    1554.03   
29.4241   1675.52   
29.5742   1646.73   
29.7244   1484.3    
29.8745   1478.18   
30.0246   1326.82   
30.1747   1513.01   
30.3248   1482.8    
30.475    1672.52   
30.6251   1585.5    
30.7752   1430.25   
30.9253   1689.71   
31.0755   1396.85   
31.2256   1452.05   
31.3757   1407.43   
31.5258   1504      
31.676    1539.34   
31.8261   1529.77   
31.9762   1518.26   
32.1263   1452.42   
32.2764   1372.11   
32.4266   1386.71   
32.5767   1433.17   
32.7268   1627.18   
32.8769   1484.15   
33.0271   1499.17   
33.1772   1465.63   
33.3273   1522.29   
33.4774   1421.21   
33.6276   1442.27   
33.7777   1405.67   
33.9278   1583.97   
34.0779   1407.24   
34.228    1319.11   
34.3782   1254.15   
34.5283   1480.13   
34.6784   1415.8    
34.8285   1330.35   
34.9787   1517.54   
35.1288   1465.47   
35.2789   1398.06   
35.429    1400.27   
35.5792   1338.62   
35.7293   1401.93   
35.8794   1297.32   
36.0295   1326.31   
36.1796   1364.62   
36.3298   1440.56   
36.4799   1249.73   
36.63     1353.58   
36.7801   1335.55   
36.9303   1075.11   
37.0804   1310.37   
37.2305   1132      
37.3806   1265.11   
37.5307   1378.27   
37.6809   1321.88   
37.831    1235.82   
37.9811   1392.31   
38.1312   1217.3    
38.2814   1277.84   
38.4315   1302.12   
38.5816   1201.61   
38.7317   1269.19   
38.8819   1300.35   
39.032    1330.54   
39.1821   1295.08   
39.3322   1135.55   
39.4823   1348.18   
39.6325   1286.53   
39.7826   1264.66   
39.9327   1207.97   
40.0828   1143.69   
40.233    1184.95   
40.3831   1184.18   
40.5332   1164.63   
40.6833   1178.99   
40.8335   1151.06   
40.9836   1292.56   
41.1337   1196.72   
41.2838   1247.4    
41.4339   1226.57   
41.5841   1248.12   
41.7342   1236.83   
41.8843   1255.11   
42.0344   1255.97   
42.1846   1255.78   
42.3347   1197.53   
42.4848   1050.29   
42.6349   1189.14   
42.7851   1179.67   
42.9352   1180.84   
43.0853   1140.9    
43.2354   1170.18   
43.3855   1159.62   
43.5357   1099.85   
43.6858   1184.17   
43.8359   1130.18   
43.986    1109.3    
44.1362   1126.25   
44.2863   1007.62   
44.4364   1085.17   
44.5865   1139.93   
44.7367   998.994   
44.8868   984.189   
45.0369   1148.2    
45.187    1171.01   
45.3371   1178.22   
45.4873   1115.99   
45.6374   1167.04   
45.7875   900.022   
45.9376   1102.79   
46.0878   1096.48   
46.2379   1003.5    
46.388    1087.55   
46.5381   1058.53   
46.6883   982.897   
46.8384   1041.72   
46.9885   1012.25   
47.1386   1111.87   
47.2887   1028.55   
47.4389   933.096   
47.589    1022.51   
47.7391   1049.63   
47.8892   1096.37   
48.0394   1048.37   
48.1895   999.808   
48.3396   937.001   
48.4897   1034.09   
48.6399   978.491   
48.79     963.004   
48.9401   1068.69   
49.0902   924.574   
49.2403   935.803   
49.3905   1115.13   
49.5406   937.269   
49.6907   993.529   
49.8408   947.18    
49.991    1012.19   
