#r        v         
25.3708   1855.94   
25.5209   1837.22   
25.671    1836.58   
25.8212   1689.39   
25.9713   1886.38   
26.1214   1670.17   
26.2715   1750.65   
26.4216   1676.35   
26.5718   1950.47   
26.7219   1819.92   
26.872    1607.7    
27.0221   1860.63   
27.1723   1742.79   
27.3224   1622.65   
27.4725   1827.26   
27.6226   1742.95   
27.7728   1731.72   
27.9229   1748.31   
28.073    1808.45   
28.2231   1725.97   
28.3732   1760.04   
28.5234   1640.01   
28.6735   1825.8    
28.8236   1822.64   
28.9737   1642.25   
29.1239   1664.33   
29.274    1607.67   
29.4241   1733.86   
29.5742   1704.14   
29.7244   1535.5    
29.8745   1529.3    
30.0246   1372.15   
30.1747   1565.41   
30.3248   1533.92   
30.475    1730.89   
30.6251   1640.52   
30.7752   1479.5    
30.9253   1748.74   
31.0755   1444.83   
31.2256   1502.05   
31.3757   1455.67   
31.5258   1555.79   
31.676    1592.84   
31.8261   1582.88   
31.9762   1570.57   
32.1263   1502.62   
32.2764   1419.29   
32.4266   1434.6    
32.5767   1482.62   
32.7268   1683.76   
32.8769   1535.69   
33.0271   1551.11   
33.1772   1516.33   
33.3273   1575.1    
33.4774   1469.94   
33.6276   1492      
33.7777   1454.22   
33.9278   1639.18   
34.0779   1455.69   
34.228    1364.19   
34.3782   1296.8    
34.5283   1531.41   
34.6784   1464.47   
34.8285   1375.89   
34.9787   1570.21   
35.1288   1516      
35.2789   1446.07   
35.429    1448.63   
35.5792   1384.63   
35.7293   1450.27   
35.8794   1341.42   
36.0295   1371.61   
36.1796   1411.46   
36.3298   1490.37   
36.4799   1292.34   
36.63     1400.11   
36.7801   1381.39   
36.9303   1110.8    
37.0804   1355.14   
37.2305   1169.95   
37.3806   1308.23   
37.5307   1425.69   
37.6809   1367.08   
37.831    1277.78   
37.9811   1440.1    
38.1312   1258.75   
38.2814   1321.47   
38.4315   1346.57   
38.5816   1242.31   
38.7317   1312.6    
38.8819   1344.99   
39.032    1376.2    
39.1821   1339.51   
39.3322   1173.81   
39.4823   1394.54   
39.6325   1330.6    
39.7826   1307.83   
39.9327   1249.03   
40.0828   1181.79   
40.233    1224.89   
40.3831   1224.24   
40.5332   1204.09   
40.6833   1218.88   
40.8335   1189.83   
40.9836   1336.8    
41.1337   1237.49   
41.2838   1289.99   
41.4339   1268.45   
41.5841   1290.75   
41.7342   1279.01   
41.8843   1298.14   
42.0344   1298.85   
42.1846   1298.71   
42.3347   1238.11   
42.4848   1085.31   
42.6349   1229.49   
42.7851   1219.58   
42.9352   1221.02   
43.0853   1179.31   
43.2354   1209.94   
43.3855   1198.92   
43.5357   1136.61   
43.6858   1224.34   
43.8359   1168.07   
43.986    1146.6    
44.1362   1164.17   
44.2863   1040.97   
44.4364   1121.55   
44.5865   1178.29   
44.7367   1031.8    
44.8868   1016.6    
45.0369   1187.06   
45.187    1210.8    
45.3371   1218.17   
45.4873   1153.52   
45.6374   1206.68   
45.7875   929.121   
45.9376   1139.8    
46.0878   1133.1    
46.2379   1036.72   
46.388    1124.05   
46.5381   1093.9    
46.6883   1015.2    
46.8384   1076.1    
46.9885   1045.72   
47.1386   1149.33   
47.2887   1062.46   
47.4389   963.598   
47.589    1056.36   
47.7391   1084.6    
47.8892   1133.33   
48.0394   1083.27   
48.1895   1032.95   
48.3396   967.613   
48.4897   1068.39   
48.6399   1010.58   
48.79     994.561   
48.9401   1104.46   
49.0902   954.708   
49.2403   966.214   
49.3905   1152.79   
49.5406   967.902   
49.6907   1026.48   
49.8408   978.256   
49.991    1045.87   
