#r        v         
76.883    774.63    
77.1132   650.234   
77.3434   782.389   
77.5736   799.989   
77.8037   788.342   
78.0339   745.245   
78.2641   792.887   
78.4943   712.356   
78.7245   732.211   
78.9547   846.105   
79.1849   713.379   
79.4151   785.914   
79.6453   738.185   
79.8754   762.11    
80.3358   331.491   
80.566    312.257   
81.0264   305.918   
81.717    333.779   
82.1773   266.759   
82.6377   325.393   
82.8679   286.705   
83.3283   266.233   
83.5585   325.554   
84.249    336.383   
84.9396   321.726   
85.4      325.448   
85.8603   305.811   
87.0113   326.351   
87.4717   312.196   
87.932    295.121   
88.1622   326.343   
89.5434   323.454   
89.7736   322.246   
90.9245   265.703   
91.3849   308.835   
