#r        v         
42.4848   1120.3    
42.6349   1269.77   
42.7851   1259.43   
42.9352   1261.14   
43.0853   1217.68   
43.2354   1249.63   
43.3855   1238.16   
43.5357   1173.32   
43.6858   1264.45   
43.8359   1205.9    
43.986    1183.85   
44.1362   1202.04   
44.2863   1074.29   
44.4364   1157.9    
44.5865   1216.59   
44.7367   1064.58   
44.8868   1048.99   
45.0369   1225.87   
45.187    1250.54   
45.3371   1258.06   
45.4873   1191      
45.6374   1246.25   
45.7875   958.207   
45.9376   1176.75   
46.0878   1169.68   
46.2379   1069.91   
46.388    1160.49   
46.5381   1129.23   
46.6883   1047.49   
46.8384   1110.43   
46.9885   1079.15   
47.1386   1186.75   
47.2887   1096.33   
47.4389   994.082   
47.589    1090.17   
47.7391   1119.54   
47.8892   1170.25   
48.0394   1118.12   
48.1895   1066.06   
48.3396   998.204   
48.4897   1102.66   
48.6399   1042.64   
48.79     1026.09   
48.9401   1140.18   
49.0902   984.824   
49.2403   996.602   
49.3905   1190.4    
49.5406   998.517   
49.6907   1059.4    
49.8408   1009.31   
49.991    1079.51   
