#r        v         
25.3207   599.715   
25.5509   617.954   
25.7811   852.425   
26.0113   716.094   
26.2415   743.983   
26.4717   764.352   
26.7019   775.091   
26.9321   655.182   
27.1623   759.272   
27.3924   785.429   
27.6226   803.109   
27.8528   743.759   
28.083    800.275   
28.3132   816.577   
28.5434   723.629   
28.7736   791.688   
29.0038   720.484   
29.234    796.341   
29.4641   714.387   
29.6943   813.083   
29.9245   786.945   
30.1547   745.838   
30.3849   719.108   
30.6151   723.51    
30.8453   842.433   
31.0755   746.652   
31.3056   738.666   
31.5358   699.025   
31.766    800.589   
31.9962   790.576   
32.2264   690.679   
32.4566   768.771   
32.6868   749.436   
32.917    680.4     
33.1472   728.208   
33.3773   752.29    
33.6075   718.612   
33.8377   801.053   
34.0679   705.089   
34.2981   734.81    
34.5283   715.25    
34.7585   692.108   
34.9887   733.247   
35.2189   723.744   
35.449    780.019   
35.6792   649.759   
35.9094   567.562   
36.1396   681.386   
36.3698   702.389   
36.6      669.247   
36.8302   651.945   
37.0604   646.068   
37.2906   637.124   
37.5207   676.86    
37.7509   661.059   
37.9811   657.108   
38.2113   626.277   
38.4415   702.622   
38.6717   682.113   
38.9019   672.351   
39.1321   678.126   
39.3622   688.116   
39.5924   621.725   
39.8226   634.154   
40.0528   643.239   
40.283    676.773   
40.5132   597.366   
40.7434   640.243   
40.9736   601.179   
41.2038   653.294   
41.4339   650.605   
41.6641   710.336   
41.8943   608.398   
42.1245   591.206   
42.3547   648.785   
42.5849   614.014   
42.8151   668.114   
43.0453   595.349   
43.2755   633.528   
43.5056   647.74    
43.7358   616.514   
43.966    644.903   
44.1962   607.983   
44.4264   612.065   
44.6566   612.551   
44.8868   601.736   
45.117    636.096   
45.3472   594.462   
45.5773   592.575   
45.8075   580.806   
46.0377   633.496   
46.2679   631.235   
46.4981   548.637   
46.7283   560.348   
46.9585   536.648   
47.1887   586.864   
47.4189   580.697   
47.649    644.529   
47.8792   586.853   
48.1094   593.484   
48.3396   637.254   
48.5698   563.755   
48.8      567.423   
49.0302   545.427   
49.2604   613.858   
49.4905   583.241   
49.7207   579.001   
49.9509   577.63    
50.1811   558.62    
50.4113   574.885   
50.6415   509.64    
50.8717   566.934   
51.1019   567.302   
51.3321   602.154   
51.5622   597.387   
51.7924   575.105   
52.0226   584.045   
52.2528   562.131   
52.483    567.927   
52.7132   552.879   
52.9434   563.553   
53.1736   566.979   
53.4038   585.555   
53.6339   569.443   
53.8641   573.293   
54.0943   506.308   
54.3245   582.576   
54.5547   576.753   
54.7849   562.982   
55.0151   601.071   
55.2453   566.685   
55.4755   570.604   
55.7056   541.015   
55.9358   570.676   
56.166    536.555   
56.3962   518.732   
56.6264   524.437   
56.8566   565.069   
57.0868   548.821   
57.317    557.38    
57.5471   550.094   
57.7773   544.797   
58.0075   558.735   
58.2377   475.637   
58.4679   517.785   
58.6981   503.502   
58.9283   519.52    
59.1585   531.975   
59.3887   566.288   
59.6188   520.115   
59.849    545.11    
60.0792   534.077   
60.3094   529.916   
60.5396   549.99    
60.7698   539.098   
61        524.485   
61.2302   513.319   
61.4604   495.469   
61.6905   568.12    
61.9207   547.874   
62.1509   512.189   
62.3811   500.921   
62.6113   529.098   
62.8415   534.725   
63.0717   511.878   
63.3019   483.62    
63.5321   503.535   
63.7622   505.786   
63.9924   499.685   
64.2226   486.868   
64.4528   495.551   
64.683    516.052   
64.9132   538.251   
65.1434   489.177   
65.3736   533.853   
65.6038   522.375   
65.8339   518.284   
66.0641   515.283   
66.2943   523.061   
66.5245   543.912   
66.7547   529.985   
66.9849   526.329   
67.2151   527.029   
67.4453   472.874   
67.6754   501.482   
67.9056   507.935   
68.1358   511.02    
68.366    513.375   
68.5962   517.093   
68.8264   492.782   
69.0566   483.831   
69.2868   510.072   
69.517    505.474   
69.7471   491.777   
69.9773   469.251   
70.2075   508.171   
70.4377   469.254   
70.6679   489.22    
70.8981   508.963   
71.1283   473.296   
71.3585   485.894   
71.5887   485.687   
71.8188   510.734   
72.049    494.813   
72.2792   505.79    
72.5094   486.231   
72.7396   500.453   
72.9698   450.942   
73.2      507.836   
73.4302   484.392   
73.6604   477.571   
73.8905   486.531   
74.1207   470.534   
74.3509   466.962   
74.5811   467.453   
74.8113   491.198   
75.0415   459.174   
75.2717   490.346   
75.5019   485.407   
75.7321   453.353   
75.9622   479.175   
76.1924   482.203   
76.4226   485.821   
76.6528   476.089   
76.883    478.737   
77.1132   452.842   
77.3434   473.989   
77.5736   464.406   
77.8037   477.308   
78.0339   465.283   
78.2641   492.359   
78.4943   454.319   
78.7245   448.957   
78.9547   496.639   
79.1849   446.589   
79.4151   466.418   
79.6453   455.8     
79.8754   455.472   
80.1056   346.609   
80.7962   186.372   
81.0264   273.314   
81.2566   297.579   
81.717    304.577   
81.9471   311.325   
82.1773   164.952   
83.3283   238.343   
84.7094   313.074   
84.9396   327.476   
85.1698   290.884   
86.0905   318.663   
86.5509   290.579   
87.2415   305.799   
87.4717   323.247   
88.1622   325.316   
89.3132   320.057   
89.5434   325.568   
90.0037   324.908   
91.1547   291.844   
91.8452   208.529   
