#r        v         
22.9688   1264.42   
23.1189   1400.37   
23.2691   1486.54   
23.4192   1304.32   
23.5693   1225.76   
23.7194   1330.62   
23.8696   1259.51   
24.0197   1446.22   
24.1698   1670.45   
24.3199   1505.39   
24.47     1621.46   
24.6202   1385.87   
24.7703   1495.2    
24.9204   1611.54   
25.0705   1461.71   
25.2207   1438.04   
25.3708   1517.64   
25.5209   1537.37   
25.671    1482.76   
25.8212   1410.3    
25.9713   1464.81   
26.1214   1504.56   
26.2715   1516.7    
26.4216   1453.44   
26.5718   1686.41   
26.7219   1574.76   
26.872    1485.75   
27.0221   1612.42   
27.1723   1468.89   
27.3224   1405.31   
27.4725   1581.02   
27.6226   1508.21   
27.7728   1499.31   
27.9229   1513.04   
28.073    1565.33   
28.2231   1494.85   
28.3732   1523.29   
28.5234   1420.28   
28.6735   1579.4    
28.8236   1577.55   
28.9737   1421.94   
29.1239   1441.05   
29.274    1393.68   
29.4241   1501.05   
29.5742   1475.06   
29.7244   1331.26   
29.8745   1325.41   
30.0246   1191.42   
30.1747   1356.42   
30.3248   1330      
30.475    1497.94   
30.6251   1420.98   
30.7752   1283.05   
30.9253   1513.18   
31.0755   1253.51   
31.2256   1302.66   
31.3757   1263.31   
31.5258   1349.21   
31.676    1379.41   
31.8261   1371.02   
31.9762   1361.87   
32.1263   1302.38   
32.2764   1231.2    
32.4266   1243.65   
32.5767   1285.44   
32.7268   1458      
32.8769   1330.08   
33.0271   1343.92   
33.1772   1314.09   
33.3273   1364.43   
33.4774   1275.6    
33.6276   1293.66   
33.7777   1260.6    
33.9278   1418.89   
34.0779   1262.47   
34.228    1184.42   
34.3782   1126.83   
34.5283   1326.86   
34.6784   1270.35   
34.8285   1194.34   
34.9787   1360.11   
35.1288   1314.46   
35.2789   1254.6    
35.429    1255.79   
35.5792   1201.19   
35.7293   1257.47   
35.8794   1165.62   
36.0295   1190.98   
36.1796   1224.69   
36.3298   1291.71   
36.4799   1122.53   
36.63     1214.55   
36.7801   1198.65   
36.9303   968.67    
37.0804   1176.62   
37.2305   1018.8    
37.3806   1136.35   
37.5307   1236.58   
37.6809   1186.86   
37.831    1110.53   
37.9811   1249.52   
38.1312   1093.58   
38.2814   1147.57   
38.4315   1169.35   
38.5816   1080.09   
38.7317   1139.54   
38.8819   1167.02   
39.032    1194.16   
39.1821   1162.36   
39.3322   1021.4    
39.4823   1209.67   
39.6325   1154.93   
39.7826   1135.74   
39.9327   1085.4    
40.0828   1029.96   
40.233    1065.74   
40.3831   1064.63   
40.5332   1046.87   
40.6833   1059.94   
40.8335   1035.38   
40.9836   1160.47   
41.1337   1075.01   
41.2838   1120.23   
41.4339   1101.54   
41.5841   1120.86   
41.7342   1110.9    
41.8843   1126.62   
42.0344   1127.92   
42.1846   1127.56   
42.3347   1076.41   
42.4848   945.867   
42.6349   1068.72   
42.7851   1060.54   
42.9352   1060.9    
43.0853   1026.26   
43.2354   1051.55   
43.3855   1042.35   
43.5357   990.206   
43.6858   1064.26   
43.8359   1017.12   
43.986    998.026   
44.1362   1013.12   
44.2863   908.239   
44.4364   976.663   
44.5865   1025.48   
44.7367   901.216   
44.8868   887.635   
45.0369   1032.22   
45.187    1052.23   
45.3371   1058.98   
45.4873   1004.03   
45.6374   1048.76   
45.7875   813.41    
45.9376   992.427   
46.0878   987.195   
46.2379   904.49    
46.388    978.701   
46.5381   953.089   
46.6883   886.631   
46.8384   939.187   
46.9885   912.487   
47.1386   1000.11   
47.2887   927.451   
47.4389   842.275   
47.589    921.625   
47.7391   945.313   
47.8892   986.104   
48.0394   944.315   
48.1895   901.061   
48.3396   845.839   
48.4897   931.814   
48.6399   882.864   
48.79     869.003   
48.9401   962.025   
49.0902   834.845   
49.2403   845.214   
49.3905   1002.76   
49.5406   846.056   
49.6907   895.343   
49.8408   854.63    
49.991    911.836   
